gameId,size,#solutions,ave_rate,sd_rate
183,20,144,0.37149999999999983,0.1849668889288026
184,20,162,0.7974999999999999,0.042646805273079944
185,20,186,0.6750000000000002,0.024999999999999967
186,20,1464,0.7899999999999997,0.04898979485566354
187,20,216,0.47200000000000003,0.16497272501841023
188,20,180,0.7745000000000001,0.034996428389194235
189,20,192,0.25,0.0
190,20,120,0.41,0.16248076809271922
191,20,24,0.39899999999999985,0.1864108365948718
192,20,60,0.2585,0.18601814427630436
193,20,108,0.4675,0.1606821396422141
194,20,96,0.415,0.16815171720800237
195,20,1332,0.6,0.0
196,20,240,0.774,0.04270831300812523
197,20,360,0.6059999999999999,0.21509067855209346
198,20,288,0.3999999999999999,1.1102230246251565e-16
199,20,96,0.19999999999999996,5.551115123125783e-17
200,20,48,0.15,0.0
201,20,576,0.8499999999999995,4.440892098500626e-16
202,20,192,0.33849999999999986,0.1403308590439038
203,20,624,0.7024999999999996,0.12295832627357937
204,20,48,0.15,0.0
205,20,48,0.15,0.0
206,20,144,0.445,0.1961504524593303
207,20,186,0.6599999999999998,0.07348469228349534
208,20,240,0.5979999999999998,0.10998181667894012
209,20,408,0.6824999999999997,0.11755317945508748
210,20,348,0.48200000000000015,0.10851727973000425
211,20,510,0.7639999999999999,0.034698703145794936
212,20,264,0.8219999999999997,0.04489988864128728
213,20,924,0.8199999999999998,0.024494897427831744
214,20,72,0.6394999999999998,0.15816051972600495
215,20,396,0.6890000000000001,0.06579513659838393
216,20,48,0.27599999999999997,0.26893121797217967
217,20,432,0.3999999999999999,1.1102230246251565e-16
218,20,528,0.7250000000000001,0.04330127018922198
219,20,84,0.7659999999999997,0.13469966592386184
220,20,240,0.5999999999999999,0.08660254037844384
221,20,288,0.7885,0.060355198616192145
222,20,1020,0.5499999999999998,2.220446049250313e-16
223,20,192,0.3714999999999998,0.1849668889288026
224,20,252,0.5,0.0
225,20,528,0.566,0.1242738910632479
226,20,108,0.7405000000000002,0.03980891859872612
227,20,96,0.3,0.0
228,20,270,0.3999999999999999,1.1102230246251565e-16
229,20,672,0.6669999999999997,0.14632498077908637
230,20,888,0.7969999999999997,0.039255572852781036
231,20,564,0.7245000000000001,0.024994999499899997
232,20,240,0.7949999999999998,0.039686269665968846
233,20,96,0.5575,0.10520812706250407
234,20,492,0.8034999999999998,0.04373499742768941
235,20,96,0.37499999999999983,0.17853571071357124
236,20,564,0.7339999999999999,0.023323807579381226
237,20,96,0.21949999999999995,0.11088169371000788
238,20,408,0.7735,0.07498499849969996
239,20,384,0.3,0.0
240,20,324,0.8349999999999997,0.022912878474779172
241,20,132,0.463,0.15614416415607726
242,20,36,0.7139999999999997,0.10864621484432858
243,20,480,0.5385,0.10951141493013412
244,20,138,0.7759999999999999,0.03706750598570127
245,20,216,0.7190000000000001,0.0392300904918661
246,20,192,0.7040000000000001,0.08879189152169244
247,20,276,0.8134999999999998,0.02219797288042309
248,20,84,0.5399999999999999,0.19078784028338913
249,20,396,0.6249999999999999,0.12990381056766576
250,20,96,0.28,0.1307669683062202
251,20,96,0.19999999999999996,5.551115123125783e-17
252,20,732,0.6419999999999999,0.08146164741766523
253,20,1728,0.6424999999999998,0.09390819985496475
254,20,168,0.748,0.08182909018191514
255,20,456,0.7659999999999999,0.062401923047290794
256,20,204,0.5944999999999999,0.1553858101629618
257,20,480,0.45000000000000023,2.220446049250313e-16
258,20,36,0.15,0.0
259,20,108,0.25,0.0
260,20,120,0.25,0.0
261,20,96,0.19999999999999996,5.551115123125783e-17
262,20,168,0.613,0.07403377607551836
263,20,576,0.3999999999999999,1.1102230246251565e-16
264,20,1176,0.8034999999999997,0.06937398647908308
265,20,480,0.7489999999999998,0.053842362503887214
266,20,768,0.7839999999999998,0.07445804187594514
267,20,366,0.8009999999999999,0.041218927691049886
268,20,60,0.535,0.105
269,20,900,0.8164999999999999,0.02351063589101746
270,20,1368,0.6880000000000004,0.07846018098373211
271,20,96,0.19999999999999996,5.551115123125783e-17
272,20,576,0.5,0.0
273,20,96,0.19999999999999996,5.551115123125783e-17
274,20,432,0.7174999999999996,0.12477479713467779
275,20,24,0.09999999999999998,2.7755575615628914e-17
276,20,1260,0.8409999999999996,0.01920937271229852
277,20,96,0.3659999999999998,0.17872884490199112
278,20,144,0.6265,0.14325763504958472
279,20,48,0.15,0.0
280,20,240,0.4810000000000001,0.17288435441068692
281,20,96,0.5664999999999999,0.13730531672153118
282,20,192,0.49,0.17999999999999997
283,20,144,0.3500000000000001,1.1102230246251565e-16
284,20,654,0.8029999999999998,0.0499099188538711
285,20,144,0.6079999999999999,0.14400000000000002
286,20,48,0.15,0.0
287,20,144,0.5985,0.14755592160262498
288,20,558,0.8079999999999998,0.049355850717012255
289,20,192,0.25,0.0
290,20,144,0.25,0.0
291,20,144,0.3769999999999997,0.1908428673018722
292,20,528,0.8119999999999997,0.04853864439804637
293,20,96,0.45199999999999996,0.13452137376640189
294,20,96,0.46299999999999997,0.15614416415607726
295,20,162,0.6820000000000003,0.07332121111929343
296,20,108,0.56,0.24677925358506134
297,20,420,0.7559999999999999,0.055803225713214825
298,20,114,0.6279999999999999,0.13159027319676783
299,20,120,0.6999999999999997,0.09486832980505139
300,20,120,0.47,0.21354156504062624
301,20,264,0.7584999999999998,0.06326729012688943
302,20,414,0.5,0.0
303,20,696,0.8294999999999998,0.024591665254715844
304,20,24,0.28600000000000003,0.142492105044455
305,20,336,0.7794999999999999,0.07486487828080671
306,20,240,0.3999999999999999,1.1102230246251565e-16
307,20,270,0.7674999999999998,0.07462405778299652
308,20,30,0.441,0.15352198539622916
309,20,108,0.4765,0.16903475973893653
310,20,126,0.7974999999999999,0.031124748994971828
311,20,180,0.6279999999999998,0.13159027319676783
312,20,120,0.542,0.11373653766490345
313,20,264,0.716,0.0710211236182588
314,20,102,0.4225,0.09807522622966514
315,20,252,0.8164999999999998,0.023510635891017463
316,20,162,0.6154999999999999,0.16457445123712247
317,20,240,0.534,0.14947909552843835
318,20,48,0.15,0.0
319,20,1716,0.7659999999999999,0.03666060555964672
320,20,3120,0.68,0.0714142842854285
321,20,336,0.6890000000000002,0.04877499359302879
322,20,48,0.239,0.1543664471314929
323,20,24,0.31799999999999995,0.2989581910568767
324,20,708,0.7430000000000001,0.0495075751779463
325,20,186,0.736,0.09901515035589248
326,20,1200,0.6009999999999998,0.11268983982595766
327,20,288,0.5020000000000002,0.13452137376640189
328,20,984,0.8499999999999995,4.440892098500626e-16
329,20,312,0.625,0.025000000000000026
330,20,576,0.5805,0.14729137788750568
331,20,144,0.6965,0.05755649398634354
332,20,432,0.6930000000000001,0.049507575177946246
333,20,240,0.6920000000000002,0.08146164741766519
334,20,96,0.44299999999999984,0.24124883419407436
335,20,816,0.6,0.0
336,20,876,0.7989999999999998,0.049989998999799945
337,20,144,0.26799999999999996,0.10235233265539188
338,20,24,0.26899999999999996,0.26294295959390124
339,20,54,0.617,0.14666628787829872
340,20,96,0.30400000000000005,0.2382939361377037
341,20,96,0.6644999999999998,0.12986435230655102
342,20,48,0.5734999999999999,0.1425578829809141
343,20,432,0.8054999999999999,0.015644487847161995
344,20,192,0.3,0.0
345,20,372,0.8374999999999996,0.021650635094610935
346,20,216,0.3,0.0
347,20,672,0.5,0.0
348,20,72,0.35499999999999976,0.165
349,20,24,0.27399999999999997,0.11757550765359256
350,20,228,0.7674999999999998,0.033447720400649125
351,20,144,0.6874999999999997,0.11277743568639961
352,20,36,0.15,0.0
353,20,6024,0.8499999999999995,4.440892098500626e-16
354,20,492,0.7324999999999997,0.12477479713467782
355,20,72,0.385,0.12757350822173072
356,20,150,0.7290000000000001,0.0485695377783236
357,20,66,0.45849999999999996,0.1513365454872021
358,20,444,0.5499999999999998,2.220446049250313e-16
359,20,384,0.8234999999999998,0.024954959426935524
360,20,1728,0.6500000000000001,1.1102230246251565e-16
361,20,96,0.3,0.0
362,20,192,0.25,0.0
363,20,48,0.15,0.0
364,20,144,0.6424999999999998,0.09390819985496475
365,20,264,0.6894999999999996,0.10846543228144163
366,20,864,0.7260000000000001,0.04386342439892266
367,20,684,0.7949999999999997,0.04272001872658765
368,20,750,0.8164999999999998,0.023510635891017463
369,20,576,0.7944999999999999,0.01564448784716203
370,20,306,0.8129999999999998,0.02193171219946128
371,20,24,0.19750000000000006,0.25222757581200356
372,20,1176,0.7959999999999999,0.04397726685459204
373,20,24,0.09999999999999998,2.7755575615628914e-17
374,20,180,0.619,0.12624975247500483
375,20,48,0.29200000000000004,0.15308820986607688
376,20,432,0.7024999999999999,0.11233320969330486
377,20,960,0.5,0.0
378,20,12,0.04999999999999999,1.3877787807814457e-17
379,20,576,0.3999999999999999,1.1102230246251565e-16
380,20,12,0.04999999999999999,1.3877787807814457e-17
381,20,192,0.3500000000000001,1.1102230246251565e-16
382,20,204,0.6375,0.0649519052838329
383,20,648,0.7710000000000001,0.024677925358506155
384,20,222,0.575,0.11456439237389601
385,20,72,0.4804999999999999,0.20963003124552557
386,20,864,0.8114999999999999,0.02104162541250078
387,20,648,0.7600000000000001,0.09949874371066197
388,20,300,0.8329999999999997,0.023685438564653993
389,20,180,0.6980000000000004,0.08541662601625048
390,20,96,0.415,0.16815171720800237
391,20,96,0.49,0.22449944320643644
392,20,384,0.3500000000000001,1.1102230246251565e-16
393,20,792,0.7809999999999998,0.04048456495999432
394,20,96,0.19999999999999996,5.551115123125783e-17
395,20,912,0.5499999999999998,2.220446049250313e-16
396,20,72,0.2585,0.18601814427630434
397,20,48,0.37699999999999984,0.1908428673018722
398,20,300,0.7490000000000001,0.04998999899979999
399,20,144,0.405,0.15644487847162014
400,20,1428,0.6399999999999999,0.09165151389911681
401,20,996,0.7929999999999999,0.04243819034784588
402,20,1224,0.7729999999999998,0.024919871588754246
403,20,3840,0.774,0.024979991993593614
404,20,192,0.7040000000000002,0.08879189152169242
405,20,42,0.35499999999999976,0.165
406,20,1536,0.45000000000000023,2.220446049250313e-16
407,20,312,0.7520000000000002,0.049959983987187234
408,20,120,0.5559999999999999,0.12831211945876353
409,20,960,0.8389999999999997,0.02071231517720795
410,20,48,0.15,0.0
411,20,312,0.8159999999999998,0.02332380757938117
412,20,180,0.5300000000000001,0.16
413,20,96,0.6620000000000004,0.04749736834815165
414,20,612,0.6174999999999999,0.06378675411086537
415,20,96,0.19999999999999996,5.551115123125783e-17
416,20,168,0.6569999999999997,0.07280796659706959
417,20,84,0.6114999999999999,0.13635523458965554
418,20,120,0.25,0.0
419,20,66,0.3500000000000001,1.1102230246251565e-16
420,20,360,0.7989999999999999,0.0474236228055175
421,20,48,0.28450000000000003,0.21859723237040304
422,20,816,0.6920000000000002,0.06734983296193095
423,20,72,0.484,0.1629232948353304
424,20,288,0.6299999999999998,0.11661903789690602
425,20,288,0.6279999999999999,0.06939740629158991
426,20,96,0.19999999999999996,5.551115123125783e-17
427,20,252,0.4940000000000002,0.1251559027772961
428,20,444,0.8239999999999997,0.024979991993593558
429,20,36,0.3649999999999999,0.16815171720800237
430,20,432,0.7050000000000003,0.0683739716558867
431,20,192,0.6609999999999997,0.0986356933366416
432,20,144,0.5805,0.128237085119711
433,20,504,0.6619999999999997,0.09249864863877744
434,20,96,0.6619999999999999,0.19963967541548447
435,20,84,0.7070000000000002,0.0728079665970696
436,20,216,0.385,0.12757350822173075
437,20,120,0.728,0.08784076502399098
438,20,672,0.5734999999999999,0.1425578829809141
439,20,204,0.7214999999999999,0.08725107449195109
440,20,864,0.5455,0.11770620204560164
441,20,384,0.704,0.08879189152169242
442,20,144,0.722,0.08784076502399098
443,20,42,0.4264999999999998,0.2314578795375089
444,20,906,0.7974999999999999,0.07154544010627094
445,20,84,0.6350000000000001,0.12698425099200292
446,20,576,0.45399999999999996,0.14623269128344726
447,20,84,0.6869999999999998,0.09290317540321213
448,20,72,0.19999999999999996,5.551115123125783e-17
449,20,192,0.25,0.0
450,20,54,0.3604999999999998,0.17208936631878216
451,20,96,0.2585,0.18601814427630436
452,20,564,0.7689999999999997,0.07475961476626268
453,20,816,0.8309999999999998,0.024269322199023162
454,20,1104,0.7959999999999999,0.049839743177508444
455,20,108,0.7135000000000004,0.08421846590861175
456,20,114,0.557,0.1176902714755982
457,20,90,0.5660000000000002,0.18150482087261482
458,20,96,0.5535000000000001,0.1664714690269777
459,20,336,0.7175000000000001,0.08407585860400119
460,20,468,0.7115000000000002,0.07377499576414763
461,20,528,0.5919999999999999,0.10409610943738482
462,20,360,0.3500000000000001,1.1102230246251565e-16
463,20,360,0.7245,0.024994999499899993
464,20,360,0.5245000000000001,0.0893014557552115
465,20,36,0.22599999999999995,0.12737346662472523
466,20,210,0.6849999999999996,0.1184271928232701
467,20,54,0.43,0.18330302779823363
468,20,138,0.7479999999999998,0.049959983987187234
469,20,432,0.6099999999999999,0.12
470,20,42,0.5100000000000002,0.12
471,20,48,0.28,0.1307669683062202
472,20,222,0.7575,0.05760859310901457
473,20,36,0.2455,0.16584556068825
474,20,288,0.75,0.05830951894845303
475,20,48,0.2279999999999999,0.21122499852053503
476,20,60,0.19999999999999996,5.551115123125783e-17
477,20,192,0.25,0.0
478,20,816,0.6,0.0
479,20,384,0.3500000000000001,1.1102230246251565e-16
480,20,360,0.7439999999999999,0.04963869458396347
481,20,156,0.6665000000000003,0.04693346354148605
482,20,216,0.445,0.19615045245933033
483,20,348,0.6860000000000003,0.07683749084919415
484,20,48,0.15,0.0
485,20,396,0.6339999999999999,0.07512655988397182
486,20,132,0.6569999999999999,0.0728079665970696
487,20,96,0.28600000000000003,0.142492105044455
488,20,132,0.3,0.0
489,20,432,0.7120000000000001,0.0924986486387774
490,20,72,0.25,0.0
491,20,1152,0.57,0.13999999999999999
492,20,138,0.7999999999999998,0.041231056256176596
493,20,168,0.7949999999999998,0.03774917217635374
494,20,144,0.322,0.19497692171126305
495,20,54,0.45000000000000023,2.220446049250313e-16
496,20,72,0.5250000000000001,0.12990381056766578
497,20,768,0.3999999999999999,1.1102230246251565e-16
498,20,72,0.25,0.0
499,20,240,0.415,0.16815171720800237
