gameId,size,#short_cut,#solutions,clutering,shortest_path,ave_rate,std_rate,median_rate
35,42,0,6,0.4642857142857143,4.876887340301974,16.32,8.530978841844584,11.0
36,42,0,6,0.4642857142857143,5.036004645760744,11.25,8.407585860400118,8.0
37,42,0,6,0.4642857142857143,4.644599303135888,0.0,0.0,0.0
38,42,0,6,0.5,5.814169570267131,0.0,0.0,0.0
39,42,0,6,0.5,5.634146341463414,0.0,0.0,0.0
40,42,0,6,0.4642857142857142,4.660859465737515,20.0,2.449489742783178,18.0
41,42,0,6,0.5,5.634146341463414,0.0,0.0,0.0
42,42,0,6,0.47619047619047616,5.1277584204413476,5.95,2.499499949989998,7.0
43,42,0,6,0.47619047619047616,4.651567944250871,9.92,7.766183103687423,16.0
44,42,0,6,0.47619047619047616,4.651567944250871,8.96,7.942191133434148,16.0
45,42,0,6,0.4642857142857142,4.638792102206736,20.53,0.49909918853871127,21.0
46,42,0,6,0.4761904761904763,5.508710801393728,0.74,5.179999999999999,0.0
47,42,0,6,0.4642857142857143,4.723577235772358,19.18,5.339250883785104,15.0
48,42,0,6,0.4642857142857143,5.120789779326365,0.0,0.0,0.0
49,42,0,6,0.5,5.634146341463414,0.0,0.0,0.0
50,42,0,6,0.4642857142857143,4.751451800232288,18.16,6.064189970639114,14.0
51,42,0,6,0.47619047619047616,4.651567944250871,10.72,7.5234034851255975,16.0
52,42,0,6,0.4642857142857143,4.973286875725901,13.37,9.022920813129195,9.0
53,42,0,6,0.4642857142857143,4.822299651567945,16.08,7.260413211381291,12.0
54,42,0,6,0.4642857142857143,4.638792102206736,20.46,0.49839743177508444,20.0
55,42,0,6,0.47619047619047616,4.613240418118467,10.78,10.997799779955988,0.0
56,42,0,6,0.4642857142857143,4.7526132404181185,0.0,0.0,0.0
57,42,0,6,0.4523809523809524,4.639953542392567,11.0,12.409673645990857,0.0
58,42,0,6,0.5,5.634146341463414,0.0,0.0,0.0
59,42,0,6,0.4642857142857142,4.911730545876887,0.0,0.0,0.0
60,42,0,6,0.4523809523809524,5.139372822299651,5.88,2.566242389175271,7.0
61,42,0,6,0.4642857142857143,4.638792102206736,20.46,0.49839743177508444,20.0
62,42,0,6,0.4642857142857143,4.973286875725901,13.83,9.3680894530315,9.0
63,42,0,6,0.47619047619047616,5.508710801393728,1.48,7.250489638638207,0.0
64,42,0,6,0.4761904761904761,5.1277584204413476,5.53,2.851157659618282,7.0
65,42,0,6,0.4761904761904761,5.418118466898955,3.68,1.085172797300043,4.0
66,42,0,6,0.4523809523809524,5.139372822299651,6.3,2.1,7.0
67,42,0,6,0.47619047619047616,4.613240418118467,9.24,10.8582871577427,0.0
68,42,0,6,0.4642857142857143,4.973286875725901,11.99,7.734978991568108,9.0
69,42,0,6,0.4523809523809524,5.139372822299651,6.58,1.6624078921853085,7.0
70,42,0,6,0.4642857142857142,4.5876887340301975,0.0,0.0,0.0
71,42,0,6,0.47619047619047616,4.919860627177701,7.7,4.208325082500163,10.0
72,42,0,6,0.4761904761904763,5.508710801393728,0.37,3.681453517294494,0.0
73,42,0,6,0.4523809523809523,4.656213704994193,9.6,7.8383671769061705,16.0
74,42,0,6,0.47619047619047616,5.393728222996516,0.0,0.0,0.0
75,42,0,6,0.47619047619047616,5.393728222996516,0.0,0.0,0.0
76,42,0,6,0.4642857142857143,4.822299651567945,16.08,7.260413211381291,12.0
77,42,0,6,0.4523809523809524,5.335656213704994,2.96,10.037848375025396,0.0
78,42,0,6,0.4642857142857143,5.036004645760744,12.25,9.390819985496474,8.0
79,42,0,6,0.4642857142857143,4.751451800232288,18.68,6.24,14.0
80,42,0,6,0.5,5.634146341463414,0.0,0.0,0.0
81,42,0,6,0.4642857142857143,4.751451800232288,18.55,6.200604809210146,14.0
82,42,0,6,0.4642857142857143,4.7526132404181185,0.0,0.0,0.0
83,42,0,6,0.4642857142857143,5.036004645760744,12.5,9.604686356149273,8.0
84,42,0,6,0.4642857142857143,4.668989547038327,19.94,3.454909550190859,17.0
85,42,0,6,0.5,5.634146341463414,0.0,0.0,0.0
86,42,0,6,0.46031746031746035,5.637630662020906,0.0,0.0,0.0
87,42,0,6,0.4523809523809524,4.639953542392567,10.0,12.24744871391589,0.0
88,42,0,6,0.4523809523809524,4.72938443670151,6.72,11.95832764227507,0.0
89,42,0,6,0.5,5.634146341463414,0.0,0.0,0.0
90,42,0,6,0.4642857142857143,5.036004645760744,12.0,9.16515138991168,8.0
91,42,0,6,0.4523809523809524,4.656213704994193,10.56,7.579340340689288,16.0
92,42,0,6,0.4642857142857143,5.120789779326365,0.0,0.0,0.0
93,42,0,6,0.4523809523809524,4.5876887340301975,9.46,10.891666539148176,0.0
94,42,0,6,0.4642857142857143,4.911730545876887,0.0,0.0,0.0
95,42,0,6,0.4642857142857142,5.036004645760744,10.75,7.8222439235810075,8.0
96,42,0,6,0.4642857142857142,4.876887340301974,15.37,7.995817656750309,11.0
97,42,0,6,0.46031746031746035,5.637630662020906,0.0,0.0,0.0
98,42,0,6,0.4642857142857143,4.644599303135888,0.0,0.0,0.0
99,42,0,6,0.4642857142857143,4.668989547038327,19.38,3.3159613990515626,17.0
100,42,0,6,0.4642857142857143,5.120789779326365,0.0,0.0,0.0
101,42,0,6,0.4761904761904761,4.919860627177701,7.7,4.208325082500163,10.0
102,42,0,6,0.4642857142857143,5.120789779326365,0.0,0.0,0.0
103,42,0,6,0.4642857142857143,4.723577235772358,18.3,5.0408332644514235,15.0
104,42,0,6,0.4642857142857143,4.876887340301974,14.8,7.6,11.0
105,42,0,6,0.4642857142857143,5.120789779326365,0.0,0.0,0.0
106,42,0,6,0.4523809523809524,4.72938443670151,6.16,11.598896499236467,0.0
107,42,0,6,0.5,5.634146341463414,0.0,0.0,0.0
108,42,0,6,0.4642857142857143,4.723577235772358,18.96,5.279999999999999,15.0
109,42,0,6,0.4523809523809524,4.779326364692218,8.71,6.112765331664549,13.0
110,42,0,6,0.4642857142857143,4.973286875725901,13.37,9.022920813129195,9.0
111,42,0,6,0.4642857142857143,5.036004645760744,12.75,9.807522622966516,8.0
112,42,0,6,0.4642857142857143,4.876887340301974,15.18,7.870679767339031,11.0
113,42,0,6,0.4642857142857143,4.822299651567945,16.93,7.71395488708613,12.0
114,42,0,6,0.47619047619047616,5.393728222996516,0.0,0.0,0.0
115,42,0,6,0.4642857142857143,4.822299651567945,16.42,7.456782147816845,12.0
116,42,0,6,0.5,5.814169570267131,0.0,0.0,0.0
117,42,0,6,0.4523809523809524,5.0720092915214865,4.42,11.434316770144163,0.0
118,42,0,6,0.4523809523809524,4.779326364692218,10.79,4.883226392458167,13.0
119,42,0,6,0.47619047619047616,4.5946573751451805,9.69,9.49809980996199,19.0
120,42,0,6,0.47619047619047616,4.613240418118467,9.02,10.820332712074986,0.0
121,42,0,6,0.4761904761904763,5.418118466898955,3.64,1.1447270417003348,4.0
122,42,0,6,0.5,5.634146341463414,0.0,0.0,0.0
123,42,0,6,0.4523809523809523,4.939605110336817,7.9,4.07308237088326,10.0
124,42,0,6,0.4761904761904763,5.418118466898955,3.88,0.6823488843692793,4.0
125,42,0,6,0.4523809523809524,4.639953542392567,11.25,12.43734296383275,0.0
126,42,0,6,0.4642857142857143,4.723577235772358,19.18,5.339250883785103,15.0
127,42,0,6,0.4642857142857142,4.644599303135888,0.0,0.0,0.0
128,42,0,6,0.46031746031746035,5.637630662020906,0.0,0.0,0.0
129,42,0,6,0.4642857142857143,4.5876887340301975,0.0,0.0,0.0
130,42,0,6,0.4523809523809524,4.581881533101045,10.07,9.482884582235513,19.0
131,42,0,6,0.47619047619047616,5.393728222996516,0.0,0.0,0.0
132,42,0,6,0.4523809523809524,4.639953542392567,8.25,11.755317945508747,0.0
133,42,0,6,0.4642857142857143,4.723577235772358,18.85,5.246665607793202,15.0
134,42,0,6,0.4642857142857142,4.822299651567945,16.59,7.547310779343859,12.0
135,42,0,6,0.4523809523809524,4.656213704994193,11.68,7.1033513217353965,16.0
136,42,0,6,0.4642857142857143,4.7526132404181185,0.0,0.0,0.0
137,42,0,6,0.4523809523809524,4.656213704994193,10.08,7.7248689309269185,16.0
138,42,0,6,0.4761904761904761,4.651567944250871,10.08,7.724868930926919,16.0
139,42,0,6,0.47619047619047616,4.651567944250871,9.12,7.9212120284714,16.0
140,42,0,6,0.47619047619047616,5.1277584204413476,5.95,2.4994999499899975,7.0
141,42,0,6,0.4642857142857143,4.638792102206736,20.44,0.4963869458396342,20.0
142,42,0,6,0.4761904761904763,4.750290360046457,9.1,5.957348403442592,13.0
143,42,0,6,0.4761904761904763,4.919860627177701,8.3,3.75632799419859,10.0
144,42,0,6,0.4642857142857143,5.120789779326365,0.0,0.0,0.0
145,42,0,6,0.4642857142857142,4.751451800232288,17.64,5.836985523367349,14.0
146,42,0,6,0.4642857142857143,4.723577235772358,18.19,4.991382573996908,15.0
147,42,0,6,0.4523809523809524,5.0720092915214865,4.42,11.434316770144163,0.0
148,42,0,6,0.4642857142857143,4.5876887340301975,0.0,0.0,0.0
149,42,0,6,0.4642857142857143,4.5876887340301975,0.0,0.0,0.0
150,42,0,6,0.4642857142857143,4.876887340301974,15.75,8.227241335952167,11.0
151,42,0,6,0.4523809523809524,5.0720092915214865,3.4,10.199999999999998,0.0
152,42,0,6,0.4642857142857142,4.822299651567945,15.4,6.8,12.0
153,42,0,6,0.4523809523809523,5.0720092915214865,6.8,13.6,0.0
154,42,0,6,0.4523809523809524,4.581881533101045,10.64,9.43135197095305,19.0
155,42,0,6,0.4603174603174602,5.637630662020906,0.0,0.0,0.0
156,42,0,6,0.47619047619047616,4.919860627177701,7.6,4.2708313008125245,10.0
157,42,0,6,0.4642857142857142,5.036004645760744,11.25,8.407585860400118,8.0
158,42,0,6,0.4523809523809524,5.335656213704994,2.59,9.440439608408074,0.0
159,42,0,6,0.4642857142857143,4.644599303135888,0.0,0.0,0.0
160,42,0,6,0.47619047619047616,5.1277584204413476,5.53,2.851157659618282,7.0
161,42,0,6,0.4642857142857143,5.036004645760744,11.25,8.407585860400118,8.0
162,42,0,6,0.4642857142857143,5.120789779326365,0.0,0.0,0.0
163,42,0,6,0.47619047619047616,4.651567944250871,8.64,7.974358908401351,16.0
164,42,0,6,0.4642857142857143,4.751451800232288,17.77,5.898906678359982,14.0
165,42,0,6,0.4642857142857143,4.5876887340301975,0.0,0.0,0.0
166,42,0,6,0.4642857142857143,4.644599303135888,0.0,0.0,0.0
167,42,0,6,0.47619047619047616,5.2264808362369335,5.1,12.140428328522844,0.0
168,42,0,6,0.4642857142857143,4.973286875725901,13.14,8.836311447657332,9.0
169,42,0,6,0.4642857142857143,4.660859465737515,20.5,2.5,20.5
170,42,0,6,0.5,5.634146341463414,0.0,0.0,0.0
171,42,0,6,0.4642857142857143,5.176538908246226,10.35,10.355071221387133,6.0
172,42,0,6,0.4642857142857143,4.638792102206736,20.42,0.4935585071701226,20.0
173,42,0,6,0.4642857142857142,4.660859465737515,20.25,2.48746859276655,18.0
174,42,0,6,0.4761904761904763,4.919860627177701,7.7,4.208325082500163,10.0
175,42,0,6,0.4761904761904763,4.750290360046457,7.8,6.368673331236264,13.0
176,42,0,6,0.4642857142857142,5.036004645760744,11.5,8.674675786448736,8.0
177,42,0,6,0.4642857142857143,4.911730545876887,0.0,0.0,0.0
178,42,0,6,0.4523809523809523,5.335656213704994,2.59,9.440439608408072,0.0
179,42,0,6,0.4642857142857143,5.036004645760744,10.25,7.1545440106270926,8.0
180,42,0,6,0.47619047619047616,4.981416957026713,8.37,13.76274318586233,0.0
181,42,0,6,0.4642857142857143,4.723577235772358,18.63,5.172339896023849,15.0
182,42,0,6,0.47619047619047616,4.613240418118467,9.68,10.920512808471953,0.0
183,42,0,6,0.47619047619047616,4.651567944250871,10.08,7.7248689309269185,16.0
184,42,0,6,0.4642857142857142,4.7526132404181185,0.0,0.0,0.0
185,42,0,6,0.46428571428571436,4.751451800232288,19.33,6.393832966226127,14.0
186,42,0,6,0.4761904761904763,4.804878048780488,7.0,12.12435565298214,0.0
187,42,0,6,0.4642857142857143,4.7526132404181185,0.0,0.0,0.0
188,42,0,6,0.4642857142857143,4.876887340301974,17.08,8.863046880164857,11.0
189,42,0,6,0.4603174603174603,5.637630662020906,0.0,0.0,0.0
190,42,0,6,0.4642857142857143,5.120789779326365,0.0,0.0,0.0
191,42,0,6,0.47619047619047616,5.2264808362369335,4.08,11.048692230304907,0.0
192,42,0,6,0.4642857142857143,5.176538908246226,9.19,9.07380295135397,6.0
193,42,0,6,0.4603174603174602,5.637630662020906,0.0,0.0,0.0
194,42,0,6,0.4523809523809523,5.335656213704994,2.96,10.037848375025396,0.0
195,42,0,6,0.5,5.634146341463414,0.0,0.0,0.0
196,42,0,6,0.4642857142857143,4.668989547038327,19.59,3.3796301572805274,17.0
197,42,0,6,0.5,5.634146341463414,0.0,0.0,0.0
198,42,0,6,0.4523809523809524,4.581881533101045,11.78,9.222342435628814,19.0
199,42,0,6,0.4642857142857143,4.638792102206736,20.51,0.4998999899979995,21.0
200,42,0,6,0.47619047619047616,5.427409988385598,1.52,7.446448818060862,0.0
201,42,0,6,0.4642857142857143,4.5876887340301975,0.0,0.0,0.0
202,42,0,6,0.4642857142857143,4.876887340301974,14.61,7.453717193454553,11.0
203,42,0,6,0.4642857142857143,4.668989547038327,19.66,3.3977051078632465,17.0
204,42,0,6,0.4523809523809523,4.5876887340301975,9.02,10.820332712074984,0.0
205,42,0,6,0.4642857142857143,4.973286875725901,13.6,9.199999999999998,9.0
206,42,0,6,0.5,5.634146341463414,0.0,0.0,0.0
207,42,0,6,0.4642857142857143,4.668989547038327,19.94,3.4549095501908593,17.0
208,42,0,6,0.4761904761904763,4.651567944250871,9.44,7.869332881509079,16.0
209,42,0,6,0.5,5.634146341463414,0.0,0.0,0.0
210,42,0,6,0.47619047619047616,5.2264808362369335,2.38,8.674998559077688,0.0
211,42,0,6,0.4642857142857143,4.723577235772358,19.29,5.365249295233168,15.0
212,42,0,6,0.4642857142857143,4.5876887340301975,0.0,0.0,0.0
213,42,0,6,0.4642857142857142,4.822299651567945,16.25,7.361215932167728,12.0
214,42,0,6,0.47619047619047616,4.981416957026713,4.34,10.756597975196433,0.0
215,42,0,6,0.4642857142857143,4.5876887340301975,0.0,0.0,0.0
216,42,0,6,0.4642857142857143,5.036004645760744,13.75,10.520812706250407,8.0
217,42,0,6,0.4642857142857142,5.036004645760744,12.0,9.16515138991168,8.0
218,42,0,6,0.4642857142857142,4.723577235772358,18.85,5.246665607793202,15.0
219,42,0,6,0.47619047619047616,4.919860627177701,7.4,4.386342439892261,10.0
220,42,0,6,0.5,5.634146341463414,0.0,0.0,0.0
221,42,0,6,0.4642857142857143,5.036004645760744,13.75,10.520812706250407,8.0
222,42,0,6,0.47619047619047616,5.508710801393728,3.33,10.588725135728101,0.0
223,42,0,6,0.4642857142857142,4.660859465737515,19.9,2.4269322199023193,18.0
224,42,0,6,0.4523809523809523,4.5876887340301975,9.24,10.8582871577427,0.0
225,42,0,6,0.47619047619047616,5.508710801393728,1.11,6.311727180415833,0.0
226,42,0,6,0.47619047619047616,5.427409988385598,1.9,8.281907992727277,0.0
227,42,0,6,0.4642857142857143,4.723577235772358,19.4,5.388877434122993,15.0
228,42,0,6,0.47619047619047616,5.393728222996516,0.0,0.0,0.0
229,42,0,6,0.47619047619047616,5.427409988385598,3.42,10.874906896153183,0.0
230,42,0,6,0.4642857142857143,4.911730545876887,0.0,0.0,0.0
231,42,0,6,0.4642857142857143,4.5876887340301975,0.0,0.0,0.0
232,42,0,6,0.4642857142857142,4.668989547038327,19.59,3.3796301572805274,17.0
233,42,0,6,0.5,5.634146341463414,0.0,0.0,0.0
234,42,0,6,0.47619047619047616,5.393728222996516,0.0,0.0,0.0
235,42,0,6,0.4642857142857143,4.723577235772358,18.96,5.279999999999999,15.0
236,42,0,6,0.4642857142857143,4.644599303135888,0.0,0.0,0.0
237,42,0,6,0.4761904761904761,5.427409988385598,2.28,9.024499986148818,0.0
238,42,0,6,0.47619047619047616,4.981416957026713,7.13,13.045807755750504,0.0
239,42,0,6,0.47619047619047616,5.2473867595818815,8.72,10.07380762174859,5.0
240,42,0,6,0.4642857142857143,4.973286875725901,14.06,9.52766498151567,9.0
241,42,0,6,0.5,5.634146341463414,0.0,0.0,0.0
242,42,0,6,0.47619047619047616,5.2473867595818815,9.03,10.425406466896145,5.0
243,42,0,6,0.4642857142857143,4.644599303135888,0.0,0.0,0.0
244,42,0,6,0.4761904761904761,5.508710801393728,4.44,12.02357683886122,0.0
245,42,0,6,0.46428571428571436,4.638792102206736,20.59,0.4918333050943174,21.0
246,42,0,6,0.4642857142857143,4.638792102206736,20.46,0.49839743177508444,20.0
247,42,0,6,0.5,5.634146341463414,0.0,0.0,0.0
248,42,0,6,0.4642857142857143,5.120789779326365,0.0,0.0,0.0
249,42,0,6,0.47619047619047616,5.2473867595818815,9.34,10.756597975196433,5.0
250,42,0,6,0.5,5.634146341463414,0.0,0.0,0.0
251,42,0,6,0.4642857142857143,4.723577235772358,18.74,5.210796484223884,15.0
252,42,0,6,0.4642857142857142,4.638792102206736,20.51,0.4998999899979995,21.0
253,42,0,6,0.4523809523809524,5.139372822299651,6.23,2.1902282986026824,7.0
254,42,0,6,0.47619047619047616,5.2473867595818815,8.1,9.3,5.0
255,42,0,6,0.4642857142857143,4.822299651567945,16.25,7.361215932167728,12.0
256,42,0,6,0.5,5.634146341463414,0.0,0.0,0.0
257,42,0,6,0.4642857142857143,4.822299651567945,16.76,7.632981069018841,12.0
258,42,0,6,0.47619047619047616,4.651567944250871,8.96,7.942191133434148,16.0
259,42,0,6,0.4523809523809524,4.581881533101045,11.4,9.308061022576076,19.0
260,42,0,6,0.47222222222222227,5.490127758420441,0.39,3.880451004715818,0.0
261,42,0,6,0.4761904761904761,4.670150987224158,6.75,11.098986440211556,0.0
262,42,0,6,0.4642857142857143,4.5876887340301975,0.0,0.0,0.0
263,42,0,6,0.4642857142857142,4.5876887340301975,0.0,0.0,0.0
264,42,0,6,0.4523809523809523,5.0720092915214865,5.44,12.464605890279884,0.0
265,42,0,6,0.4642857142857143,4.973286875725901,13.83,9.3680894530315,9.0
266,42,0,6,0.4642857142857143,4.876887340301974,15.94,8.334050635795295,11.0
267,42,0,6,0.47222222222222227,5.490127758420441,1.95,8.499852939904313,0.0
268,42,0,6,0.4761904761904761,5.393728222996516,0.0,0.0,0.0
269,42,0,6,0.4642857142857143,5.036004645760744,11.75,8.926785535678562,8.0
270,42,0,6,0.4761904761904761,5.418118466898955,3.68,1.085172797300043,4.0
271,42,0,6,0.47619047619047616,4.919860627177701,7.2,4.489988864128729,10.0
272,42,0,6,0.4523809523809523,5.335656213704994,2.96,10.037848375025396,0.0
273,42,0,6,0.47619047619047616,4.5946573751451805,9.31,9.49809980996199,0.0
274,42,0,6,0.4523809523809524,4.5876887340301975,8.14,10.621694780024512,0.0
275,42,0,6,0.47619047619047616,5.418118466898955,3.52,1.2998461447417538,4.0
276,42,0,6,0.4642857142857143,4.973286875725901,13.14,8.836311447657332,9.0
277,42,0,6,0.4642857142857143,4.822299651567945,17.1,7.790378681424927,12.0
278,42,0,6,0.4642857142857143,4.822299651567945,17.1,7.790378681424926,12.0
279,42,0,6,0.47619047619047616,4.613240418118467,9.46,10.891666539148176,0.0
280,42,0,6,0.4642857142857143,5.120789779326365,0.0,0.0,0.0
281,42,0,6,0.47619047619047616,4.804878048780488,8.4,12.831211945876351,0.0
282,42,0,6,0.4642857142857143,4.876887340301974,14.8,7.6,11.0
283,42,0,6,0.4642857142857143,4.668989547038327,20.22,3.488782022425591,17.0
284,42,0,6,0.4642857142857143,4.876887340301974,14.99,7.738856504678195,11.0
285,42,0,6,0.4642857142857143,4.5876887340301975,0.0,0.0,0.0
286,42,0,6,0.47619047619047616,4.613240418118467,8.58,10.730498590466336,0.0
287,42,0,6,0.4523809523809524,4.656213704994193,9.92,7.766183103687423,16.0
288,42,0,6,0.4642857142857142,4.822299651567945,16.93,7.71395488708613,12.0
289,42,0,6,0.4642857142857143,4.822299651567945,15.4,6.800000000000001,12.0
290,42,0,6,0.4642857142857143,4.638792102206736,20.44,0.49638694583963416,20.0
291,42,0,6,0.47619047619047616,5.2473867595818815,8.72,10.073807621748593,5.0
292,42,0,6,0.4642857142857143,4.973286875725901,13.6,9.2,9.0
293,42,0,6,0.47619047619047616,4.651567944250871,9.28,7.896936114721964,16.0
294,42,0,6,0.5,5.634146341463414,0.0,0.0,0.0
295,42,0,6,0.4761904761904763,4.670150987224158,6.5,10.965856099730654,0.0
296,42,0,6,0.4642857142857143,4.5876887340301975,0.0,0.0,0.0
297,42,0,6,0.4642857142857143,4.660859465737515,20.15,2.4753787588973126,18.0
298,42,0,6,0.4642857142857143,5.036004645760744,12.5,9.604686356149273,8.0
299,42,0,6,0.4642857142857142,4.973286875725901,12.45,8.212642692824279,9.0
300,42,0,6,0.47619047619047616,5.418118466898955,3.64,1.1447270417003348,4.0
301,42,0,6,0.4642857142857143,5.176538908246226,9.19,9.073802951353969,6.0
302,42,0,6,0.4642857142857143,4.822299651567945,17.44,7.930094576989609,12.0
303,42,0,6,0.4523809523809524,4.939605110336817,8.4,3.666060555964672,10.0
304,42,0,6,0.4642857142857143,4.660859465737515,20.2,2.4819347291981715,18.0
305,42,0,6,0.47619047619047616,4.670150987224158,6.75,11.098986440211556,0.0
306,42,0,6,0.5,5.634146341463414,0.0,0.0,0.0
307,42,0,6,0.4761904761904763,4.613240418118467,11.0,11.0,11.0
308,42,0,6,0.4642857142857142,4.911730545876887,0.0,0.0,0.0
309,42,0,6,0.47619047619047616,5.2264808362369335,2.72,9.223968777050366,0.0
310,42,0,6,0.4642857142857143,4.644599303135888,0.0,0.0,0.0
311,42,0,6,0.46031746031746035,5.637630662020906,0.0,0.0,0.0
312,42,0,6,0.4722222222222222,5.490127758420441,1.95,8.499852939904313,0.0
313,42,0,6,0.5,5.634146341463414,0.0,0.0,0.0
314,42,0,6,0.4642857142857142,4.644599303135888,0.0,0.0,0.0
315,42,0,6,0.4642857142857143,4.751451800232288,17.77,5.898906678359982,14.0
316,42,0,6,0.4761904761904761,4.651567944250871,9.28,7.896936114721964,16.0
317,42,0,6,0.4642857142857143,4.660859465737515,20.6,2.497999199359359,23.0
318,42,0,6,0.4642857142857143,4.638792102206736,20.48,0.4995998398718718,20.0
319,42,0,6,0.5,5.814169570267131,0.0,0.0,0.0
320,42,0,6,0.4523809523809523,5.139372822299651,6.16,2.2747307532980687,7.0
321,42,0,6,0.47619047619047616,4.613240418118467,9.9,10.94486180817282,0.0
322,42,0,6,0.5,5.634146341463414,0.0,0.0,0.0
323,42,0,6,0.4642857142857143,5.120789779326365,0.0,0.0,0.0
324,42,0,6,0.4642857142857143,5.120789779326365,0.0,0.0,0.0
325,42,0,6,0.4523809523809523,4.779326364692218,7.8,6.368673331236264,13.0
326,42,0,6,0.5,5.634146341463414,0.0,0.0,0.0
327,42,0,6,0.4642857142857143,4.668989547038327,19.94,3.454909550190859,17.0
328,42,0,6,0.4722222222222222,5.490127758420441,1.17,6.652901622600473,0.0
329,42,0,6,0.4642857142857143,4.822299651567945,18.12,8.159999999999998,12.0
330,42,0,6,0.47619047619047616,4.5946573751451805,9.31,9.49809980996199,0.0
331,42,0,6,0.47619047619047616,5.2264808362369335,5.1,12.140428328522846,0.0
332,42,0,6,0.4642857142857143,4.973286875725901,12.91,8.639554386656755,9.0
333,42,0,6,0.4642857142857142,4.822299651567945,16.25,7.361215932167728,12.0
334,42,0,6,0.4642857142857143,4.723577235772358,19.95,5.47243090408641,15.0
335,42,0,6,0.47619047619047616,5.1277584204413476,5.88,2.56624238917527,7.0
336,42,0,6,0.47619047619047616,4.613240418118467,9.02,10.820332712074984,0.0
337,42,0,6,0.47619047619047616,5.418118466898955,3.56,1.2515590277729614,4.0
338,42,0,6,0.4642857142857142,4.638792102206736,20.41,0.4918333050943174,20.0
339,42,0,6,0.4642857142857143,4.638792102206736,20.53,0.49909918853871127,21.0
340,42,0,6,0.47619047619047616,4.804878048780488,8.12,12.705337461083042,0.0
341,42,0,6,0.4761904761904761,5.393728222996516,0.0,0.0,0.0
342,42,0,6,0.47619047619047616,5.2473867595818815,8.1,9.3,5.0
343,42,0,6,0.4642857142857143,4.723577235772358,19.29,5.365249295233168,15.0
344,42,0,6,0.4761904761904763,4.670150987224158,10.75,12.376893794486563,0.0
345,42,0,6,0.4642857142857143,4.660859465737515,20.2,2.4819347291981715,18.0
346,42,0,6,0.5,5.634146341463414,0.0,0.0,0.0
347,42,0,6,0.47222222222222227,5.490127758420441,0.39,3.8804510047158183,0.0
348,42,0,6,0.4722222222222222,5.490127758420441,0.39,3.8804510047158183,0.0
349,42,0,6,0.47619047619047616,4.5946573751451805,10.64,9.43135197095305,19.0
350,42,0,6,0.4642857142857143,4.751451800232288,17.77,5.898906678359982,14.0
